player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
250858,/player/250858/pathe-ciss/240002,24,2,2023-09-22,P. Ciss,Ismaila Pathé Ciss,CDM,74,74,3600000,17000,29,1994-03-16,186,71,480,Rayo Vallecano,53,La Liga,1,RDM,21,NA,2021-07-28,2025,136,Senegal,NA,NA,NA,Right,3,2,1,Low/High,Lean (185+),No,7600000,NA,"Jockey, Bruiser",62,56,61,63,72,84,48,55,76,74,32,60,33,30,71,69,64,60,57,69,58,71,86,87,84,51,80,72,64,60,40,61,67,74,72,13,5,11,14,13,NA,65+2,65+2,65+2,62,64,64,64,62,64+2,64+2,64+2,64+2,68+2,68+2,68+2,64+2,69+2,73+1,73+1,73+1,69+2,69+2,74,74,74,69+2,18+2
250881,/player/250881/sergio-ruiz-alonso/240002,24,2,2023-09-22,Sergio Ruiz,Sergio Ruiz Alonso,"CDM, CM",70,71,1500000,11000,28,1994-12-16,176,75,110832,Granada,53,La Liga,1,LDM,20,NA,2022-08-09,2026,45,Spain,NA,NA,NA,Right,3,2,1,High/Medium,Normal (170-185),No,3400000,NA,NA,62,62,64,68,66,71,59,65,46,71,30,66,38,43,65,70,63,61,60,66,82,65,60,85,66,67,69,67,62,67,42,71,69,69,67,10,13,13,10,9,NA,63+2,63+2,63+2,65,66,66,66,65,67+2,67+2,67+2,66+2,69+2,69+2,69+2,66+2,68+2,69+2,69+2,69+2,68+2,67+2,66+2,66+2,66+2,67+2,17+2
250931,/player/250931/patrick-osterhage/240002,24,2,2023-09-22,P. Osterhage,Patrick Osterhage,"CDM, CM",72,78,3400000,14000,23,2000-02-01,184,75,160,VfL Bochum 1848,19,Bundesliga,1,SUB,6,NA,2021-07-01,2026,21,Germany,NA,NA,NA,Left,3,3,1,Medium/Medium,Lean (170-185),No,6800000,NA,Slide Tackle,76,54,66,72,70,72,62,52,67,70,47,74,59,42,69,74,71,80,69,68,68,58,74,86,67,59,67,71,61,68,45,65,70,69,78,12,5,12,6,6,NA,64+2,64+2,64+2,68,67,67,67,68,68+2,68+2,68+2,70+2,70+2,70+2,70+2,70+2,73+2,71+2,71+2,71+2,73+2,72+2,70+2,70+2,70+2,72+2,14+2
250954,/player/250954/chris-richards/240002,24,2,2023-09-22,C. Richards,Christopher Jeffrey Richards,CB,74,79,6000000,26000,23,2000-03-28,188,87,1799,Crystal Palace,13,Premier League,1,SUB,26,NA,2022-07-27,2027,95,United States,NA,NA,NA,Right,4,2,1,Medium/Medium,Lean (185+),Yes,11900000,NA,Power Header,71,27,58,55,74,71,49,23,77,71,26,47,35,24,65,62,62,78,61,68,58,36,82,63,76,22,66,72,38,51,37,61,71,78,76,13,5,13,7,6,NA,50+2,50+2,50+2,52,51,51,51,52,54+2,54+2,54+2,56+2,59+2,59+2,59+2,56+2,67+2,69+2,69+2,69+2,67+2,69+2,74+2,74+2,74+2,69+2,15+2
250955,/player/250955/josip-stanisic/240002,24,2,2023-09-22,J. Stanišić,Josip Stanišić,"RB, CB",75,81,8500000,36000,23,2000-04-02,187,77,32,Bayer 04 Leverkusen,19,Bundesliga,1,SUB,2,FC Bayern München,NA,2024,10,Croatia,1328,SUB,2,Right,4,2,1,Low/Medium,Lean (185+),No,NA,NA,NA,78,39,60,66,76,72,65,39,76,73,29,65,57,23,60,69,70,84,66,72,64,48,83,70,74,32,69,73,43,44,37,55,77,77,74,11,6,10,9,12,NA,58+2,58+2,58+2,61,59,59,59,61,60+2,60+2,60+2,64+2,62+2,62+2,62+2,64+2,72+2,71+2,71+2,71+2,72+2,73+2,75+2,75+2,75+2,73+2,16+2
250959,/player/250959/angelo-stiller/240002,24,2,2023-09-22,A. Stiller,Angelo Stiller,"CM, CDM",73,79,4900000,17000,22,2001-04-04,183,79,36,VfB Stuttgart,19,Bundesliga,1,LDM,6,NA,2023-08-25,2027,21,Germany,NA,NA,NA,Left,3,3,1,Medium/Medium,Normal (170-185),No,9800000,NA,NA,60,56,74,73,68,66,64,49,63,79,45,73,66,66,76,75,65,55,73,65,76,66,68,77,62,65,64,68,61,76,42,72,68,71,68,7,14,5,9,9,NA,63+2,63+2,63+2,67,67,67,67,67,70+2,70+2,70+2,69+2,73+2,73+2,73+2,69+2,69+2,72+2,72+2,72+2,69+2,68+2,68+2,68+2,68+2,68+2,16+2
250961,/player/250961/joshua-zirkzee/240002,24,2,2023-09-22,J. Zirkzee,Joshua Orobosa Zirkzee,ST,73,82,7000000,24000,22,2001-05-22,193,89,189,Bologna,31,Serie A,1,ST,9,NA,2022-08-30,2026,34,Netherlands,NA,NA,NA,Right,3,3,1,Medium/Low,Normal (185+),No,14000000,NA,NA,68,74,63,75,20,70,55,77,58,70,67,76,68,66,45,79,67,68,66,69,60,73,76,63,84,71,43,14,74,70,67,74,20,14,16,6,11,12,8,14,NA,73+2,73+2,73+2,71,73,73,73,71,72+2,72+2,72+2,69+2,63+2,63+2,63+2,69+2,48+2,45+2,45+2,45+2,48+2,43+2,40+2,40+2,40+2,43+2,16+2
251011,/player/251011/kirian-rodriguez/240002,24,2,2023-09-22,Kirian,Kirian Rodríguez Concepción,"CM, CDM, CAM",71,72,2100000,13000,27,1996-03-05,180,73,472,Las Palmas,53,La Liga,1,CDM,20,NA,2015-07-01,2026,45,Spain,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (170-185),No,4800000,NA,NA,63,61,69,73,58,70,54,53,57,74,45,72,65,52,72,75,73,55,73,65,71,71,72,77,70,73,63,56,65,77,54,73,60,58,59,7,8,10,12,13,NA,64+2,64+2,64+2,67,68,68,68,67,71+1,71+1,71+1,68+2,71+1,71+1,71+1,68+2,64+2,66+2,66+2,66+2,64+2,63+2,62+2,62+2,62+2,63+2,16+2
251107,/player/251107/adrien-lebeau/240002,24,2,2023-09-22,A. Lebeau,Adrien Lebeau,"CAM, LM",65,72,1400000,4000,23,1999-07-08,175,69,378,Brest,16,Ligue 1,1,SUB,14,NA,2023-08-04,2024,18,France,NA,NA,NA,Right,4,3,1,Medium/Medium,Lean (170-185),No,3100000,NA,"Technical, Flair",76,57,63,69,47,51,59,57,42,65,47,69,61,66,61,68,81,71,83,53,78,62,54,52,47,56,59,44,61,66,56,52,41,54,51,5,8,15,11,14,NA,59+2,59+2,59+2,65,64,64,64,65,65+2,65+2,65+2,64+2,61+2,61+2,61+2,64+2,57+2,55+2,55+2,55+2,57+2,55+2,50+2,50+2,50+2,55+2,15+2
251182,/player/251182/iago-amaral-borduchi/240002,24,2,2023-09-22,Iago,Iago Amaral Borduchi,"LB, LM",75,78,7000000,23000,26,1997-03-23,181,67,100409,FC Augsburg,19,Bundesliga,1,SUB,22,NA,2019-07-01,2024,54,Brazil,NA,NA,NA,Left,2,3,2,High/Medium,Lean (170-185),Yes,13100000,NA,NA,80,58,69,73,71,70,74,58,67,73,39,73,68,35,69,73,77,82,76,71,75,65,76,75,67,56,72,71,67,67,46,74,70,71,76,7,8,15,12,13,NA,67+2,67+2,67+2,71,69,69,69,71,70+2,70+2,70+2,72+2,70+2,70+2,70+2,72+2,74+2,71+2,71+2,71+2,74+2,73+2,71+2,71+2,71+2,73+2,17+2
251191,/player/251191/jim-allevinah/240002,24,2,2023-09-22,J. Allevinah,Jim Émilien Ngowet Allevinah,"RM, RWB, LM",70,70,1600000,11000,28,1995-02-27,172,70,1815,Clermont,16,Ligue 1,1,SUB,11,NA,2019-06-13,2024,115,Gabon,NA,NA,NA,Right,4,3,1,High/Medium,Stocky (170-185),No,3200000,NA,"Rapid, Flair",82,69,63,72,42,48,71,69,43,62,66,73,73,61,48,71,84,81,75,62,71,74,52,58,42,68,48,41,66,68,54,66,46,39,36,13,15,14,13,8,NA,66+2,66+2,66+2,71-1,69,69,69,71-1,68+2,68+2,68+2,69+1,61+2,61+2,61+2,69+1,58+2,52+2,52+2,52+2,58+2,55+2,46+2,46+2,46+2,55+2,18+2
251229,/player/251229/kelvin-yeboah/240002,24,2,2023-09-22,K. Yeboah,Kelvin Kwarteng Yeboah,ST,70,77,3200000,13000,23,2000-05-06,185,73,70,Montpellier,16,Ligue 1,1,RES,23,Genoa,NA,2024,27,Italy,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (185+),No,NA,NA,Rapid,88,67,56,71,24,68,53,70,59,59,57,71,56,40,48,68,91,85,81,74,71,70,80,73,70,58,55,20,71,66,68,65,19,21,17,7,11,12,6,6,NA,70+2,70+2,70+2,70,70,70,70,70,68+2,68+2,68+2,68+2,60+2,60+2,60+2,68+2,50+2,45+2,45+2,45+2,50+2,47+2,41+2,41+2,41+2,47+2,15+2
251230,/player/251230/julian-golles/240002,24,2,2023-09-22,J. Gölles,Julian Peter Gölles,RWB,60,69,525000,1000,23,1999-09-22,190,76,110720,Blau-Weiß Linz,80,Bundesliga,1,SUB,14,NA,2023-06-05,2024,4,Austria,NA,NA,NA,Right,3,2,1,Medium/Medium,Lean (185+),No,866000,NA,NA,74,52,51,58,60,62,46,49,64,60,53,57,41,30,47,62,68,78,59,58,51,63,74,46,71,46,54,57,55,50,47,55,56,63,60,7,8,13,5,15,NA,59+2,59+2,59+2,57,58,58,58,57,57+2,57+2,57+2,57+2,55+2,55+2,55+2,57+2,58+2,57+2,57+2,57+2,58+2,59+2,61+2,61+2,61+2,59+2,14+2
251285,/player/251285/niclas-thiede/240002,24,2,2023-09-22,N. Thiede,Niclas Thiede,GK,66,74,1600000,4000,24,1999-04-14,186,85,160,VfL Bochum 1848,19,Bundesliga,1,RES,23,NA,2023-07-01,2027,21,Germany,NA,NA,NA,Left,4,1,1,Medium/Medium,Normal (185+),No,3200000,NA,NA,NA,NA,NA,NA,NA,NA,13,8,13,24,10,14,16,15,21,19,45,42,49,63,50,46,61,31,62,11,27,16,9,31,17,33,18,10,11,65,65,61,64,70,44,25+2,25+2,25+2,24,25,25,25,24,25+2,25+2,25+2,25+2,24+2,24+2,24+2,25+2,24+2,24+2,24+2,24+2,24+2,23+2,25+2,25+2,25+2,23+2,65+2
251287,/player/251287/fabian-nurnberger/240002,24,2,2023-09-22,F. Nürnberger,Fabian Nürnberger,"CM, CDM, LB",69,74,2100000,10000,23,1999-07-28,178,72,110502,Darmstadt 98,19,Bundesliga,1,LWB,15,NA,2023-07-01,2026,21,Germany,NA,NA,NA,Left,3,3,1,Medium/Medium,Normal (170-185),No,3900000,NA,Technical,73,61,64,73,65,64,52,59,56,73,55,72,63,45,66,74,77,69,79,66,71,66,68,77,56,62,69,65,67,66,54,63,62,70,70,6,13,10,8,8,NA,65+2,65+2,65+2,68,68,68,68,68,69+2,69+2,69+2,68+2,69+2,69+2,69+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,65+2,65+2,65+2,68+2,15+2
251289,/player/251289/thomas-keller/240002,24,2,2023-09-22,T. Keller,Thomas Leon Keller,"CB, CDM",66,70,1100000,7000,23,1999-08-05,186,80,111235,Heidenheim,19,Bundesliga,1,SUB,27,NA,2022-07-01,2025,21,Germany,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,2100000,NA,NA,60,42,56,54,64,73,42,37,66,64,29,47,46,65,59,60,65,56,59,64,53,61,77,69,77,40,69,60,28,52,39,55,64,67,63,11,7,11,8,12,NA,52+2,52+2,52+2,51,51,51,51,51,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,60+2,63+2,63+2,63+2,60+2,61+2,66+2,66+2,66+2,61+2,16+2
251293,/player/251293/laurenz-dehl/240002,24,2,2023-09-22,L. Dehl,Laurenz Dehl,CAM,60,67,500000,4000,21,2001-12-12,179,76,1831,FC Union Berlin,19,Bundesliga,1,RES,38,NA,2019-07-01,2027,21,Germany,NA,NA,NA,Left,2,2,1,Medium/Medium,Lean (170-185),No,950000,NA,NA,61,54,58,62,46,54,50,57,47,61,50,63,53,48,57,62,69,54,68,49,72,52,56,53,57,52,47,37,59,65,49,49,50,48,44,5,6,12,8,11,NA,56+2,56+2,56+2,59,59,59,59,59,60+2,60+2,60+2,59+2,57+2,57+2,57+2,59+2,51+2,52+2,52+2,52+2,51+2,50+2,49+2,49+2,49+2,50+2,12+2
251313,/player/251313/sami-lahssaini/240002,24,2,2023-09-22,S. Lahssaini,Sami Lahssaini,"CM, CDM",65,69,1000000,4000,24,1998-09-18,179,74,68,Metz,16,Ligue 1,1,RES,20,NA,2019-01-03,2024,7,Belgium,NA,NA,NA,Right,2,3,1,High/Medium,Normal (170-185),No,2100000,NA,NA,65,58,62,68,63,62,61,51,48,68,47,68,52,46,66,69,68,63,65,64,76,72,57,68,57,63,70,65,61,58,49,64,61,66,66,10,7,13,13,10,NA,61+2,61+2,61+2,64,64,64,64,64,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,65+2,65+2,63+2,63+2,63+2,65+2,16+2
251337,/player/251337/jose-alejandro-suarez-suarez/240002,24,2,2023-09-22,Alex Suárez,José Alejandro Suárez Suárez,"RB, CB",71,71,1600000,12000,30,1993-03-10,180,72,472,Las Palmas,53,La Liga,1,RCB,4,NA,2016-07-01,2024,45,Spain,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (170-185),No,3500000,NA,NA,75,36,60,62,70,75,62,36,72,71,29,59,45,30,60,64,74,75,65,64,71,52,83,72,75,22,75,67,36,50,44,64,68,72,70,10,9,13,14,6,NA,54+2,54+2,54+2,57,55,55,55,57,57+2,57+2,57+2,60+2,60+2,60+2,60+2,60+2,68+2,68+2,68+2,68+2,68+2,69+2,71,71,71,69+2,16+2
251341,/player/251341/marley-ake/240002,24,2,2023-09-22,M. Aké,Marley Aké,"LM, LW",69,76,2800000,7000,22,2001-01-05,177,68,55,Udinese,31,Serie A,1,SUB,15,NA,2022-02-01,2025,18,France,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (170-185),Yes,5600000,NA,NA,77,63,63,73,39,55,65,60,55,68,57,74,56,56,60,72,77,77,78,70,76,70,65,66,51,64,48,36,58,60,63,58,34,39,40,14,15,10,13,10,NA,65+2,65+2,65+2,69,67,67,67,69,67+2,67+2,67+2,68+2,63+2,63+2,63+2,68+2,57+2,53+2,53+2,53+2,57+2,55+2,47+2,47+2,47+2,55+2,19+2
251380,/player/251380/lilian-brassier/240002,24,2,2023-09-22,L. Brassier,Lilian Brassier,"CB, LB",72,79,4400000,11000,23,1999-11-02,186,78,378,Brest,16,Ligue 1,1,LCB,3,NA,2021-07-01,2025,18,France,NA,NA,NA,Left,2,2,1,Medium/Medium,Normal (185+),No,9700000,NA,Block,69,36,62,67,73,74,61,30,75,69,27,67,54,40,62,70,66,72,60,68,56,51,81,71,76,28,70,69,53,59,45,69,73,74,71,8,6,7,9,6,NA,57+2,57+2,57+2,60,59,59,59,60,61+2,61+2,61+2,63+2,64+2,64+2,64+2,63+2,69+2,69+2,69+2,69+2,69+2,70+2,72+2,72+2,72+2,70+2,14+2
251392,/player/251392/tom-krauss/240002,24,2,2023-09-22,T. Krauß,Tom Krauß,"CDM, CM",74,82,9000000,19000,22,2001-06-22,182,75,169,FSV Mainz 05,19,Bundesliga,1,SUB,14,NA,2023-07-14,2027,21,Germany,NA,NA,NA,Right,3,2,1,High/High,Normal (170-185),Yes,17100000,NA,"Slide Tackle, Relentless",76,66,66,73,71,75,51,61,64,75,62,73,50,47,70,75,74,78,70,72,68,73,74,83,67,71,86,70,72,70,55,65,69,75,71,7,11,5,12,8,NA,70+2,70+2,70+2,70,72,72,72,70,72+2,72+2,72+2,71+2,73+2,73+2,73+2,71+2,71+2,73+2,73+2,73+2,71+2,71+2,72+2,72+2,72+2,71+2,16+2
251412,/player/251412/shon-weissman/240002,24,2,2023-09-22,S. Weissman,Shon Zalman Weissman,ST,75,75,6000000,21000,27,1996-02-14,174,79,110832,Granada,53,La Liga,1,SUB,25,NA,2023-07-01,2026,26,Israel,NA,NA,NA,Right,4,3,1,High/Medium,Stocky (170-185),No,13200000,NA,Power Header,71,78,64,68,38,73,58,80,76,68,79,65,63,53,60,70,72,70,69,74,76,77,84,76,73,72,65,28,80,68,79,76,43,30,25,7,10,7,10,9,NA,75,75,75,70,72,72,72,70,70+2,70+2,70+2,69+2,65+2,65+2,65+2,69+2,54+2,54+2,54+2,54+2,54+2,52+2,51+2,51+2,51+2,52+2,16+2
251413,/player/251413/alexander-schmidt/240002,24,2,2023-09-22,A. Schmidt,Alexander Schmidt,ST,67,71,1400000,6000,25,1998-01-19,193,88,256,Austria Wien,80,Bundesliga,1,SUB,33,NA,2023-08-09,2024,4,Austria,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,2100000,#Strength,NA,52,65,47,62,33,76,40,68,72,54,56,62,54,37,35,66,51,53,57,66,33,70,74,64,90,56,55,23,71,49,60,63,42,20,22,6,12,7,5,12,NA,67+2,67+2,67+2,59,62,62,62,59,59+2,59+2,59+2,57+2,53+2,53+2,53+2,57+2,45+2,45+2,45+2,45+2,45+2,43+2,46+2,46+2,46+2,43+2,15+2
251421,/player/251421/brennan-johnson/240002,24,2,2023-09-22,B. Johnson,Brennan Price Johnson,"RW, ST",76,83,15000000,63000,22,2001-05-23,179,71,18,Tottenham Hotspur,13,Premier League,1,SUB,22,NA,2023-09-01,2029,50,Wales,1367,RS,11,Right,4,3,1,High/Medium,Lean (170-185),Yes,31500000,NA,"Rapid, Flair, Quick Step",89,74,67,77,41,59,72,77,58,67,73,80,64,43,63,74,87,91,88,68,66,74,70,78,52,68,48,23,70,71,67,70,41,42,53,14,7,13,5,13,NA,72+2,72+2,72+2,76,74,74,74,76,73+2,73+2,73+2,75+2,67+2,67+2,67+2,75+2,61+2,54+2,54+2,54+2,61+2,59+2,49+2,49+2,49+2,59+2,16+2
251423,/player/251423/george-shelvey/240002,24,2,2023-09-22,G. Shelvey,George Shelvey,GK,56,68,300000,6000,22,2001-04-22,188,77,14,Nottingham Forest,13,Premier League,1,RES,38,NA,2018-08-16,2024,14,England,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),No,630000,NA,NA,NA,NA,NA,NA,NA,NA,14,5,10,30,8,19,11,13,34,24,25,22,37,44,44,44,51,23,60,7,28,10,5,41,14,43,10,13,13,60,57,58,53,57,24,21+2,21+2,21+2,21,22,22,22,21,25+2,25+2,25+2,23+2,26+2,26+2,26+2,23+2,20+2,24+2,24+2,24+2,20+2,19+2,22+2,22+2,22+2,19+2,55+2
251445,/player/251445/samuel-dias-lino/240002,24,2,2023-09-22,Samuel Lino,Samuel Dias Lino,LM,77,84,21000000,41000,23,1999-12-23,170,69,240,Atlético Madrid,53,La Liga,1,SUB,12,NA,2022-07-08,2027,54,Brazil,NA,NA,NA,Right,3,3,1,High/High,Lean (170-),Yes,47300000,#Engine,NA,82,70,69,78,32,65,64,72,58,75,62,79,58,46,69,77,85,80,81,76,78,74,72,86,58,63,53,42,75,71,72,72,30,22,25,12,9,14,9,6,NA,72+2,72+2,72+2,75,75,75,75,75,75+2,75+2,75+2,76+2,70+2,70+2,70+2,76+2,59+2,56+2,56+2,56+2,59+2,55+2,46+2,46+2,46+2,55+2,17+2
251470,/player/251470/charles-de-ketelaere/240002,24,2,2023-09-22,C. De Ketelaere,Charles De Ketelaere,"CAM, ST",76,83,15000000,45000,22,2001-03-10,192,79,39,Atalanta,31,Serie A,1,SUB,17,Milan,NA,2024,7,Belgium,1325,SUB,14,Left,3,4,1,Medium/Medium,Lean (185+),No,NA,NA,"Pinged Pass, Flair",72,73,75,78,57,72,74,71,75,76,76,78,73,72,75,81,70,74,78,76,64,76,79,83,71,73,57,61,76,76,67,72,45,61,57,11,8,14,8,8,NA,75+2,75+2,75+2,76,76,76,76,76,76+2,76+2,76+2,76+2,75+2,75+2,75+2,76+2,69+2,68+2,68+2,68+2,69+2,68+2,64+2,64+2,64+2,68+2,16+2
251497,/player/251497/ousmane-diakite/240002,24,2,2023-09-22,O. Diakité,Ousmane Diakité,CDM,65,71,1100000,2000,22,2000-07-25,189,87,2017,Hartberg,80,Bundesliga,1,RDM,32,NA,2023-02-01,2024,126,Mali,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,1800000,NA,NA,68,57,61,62,61,75,54,48,58,66,56,62,54,48,64,66,66,69,61,56,50,76,74,67,79,61,73,62,54,64,48,58,59,64,62,8,5,8,14,6,NA,61+2,61+2,61+2,60,61,61,61,60,62+2,62+2,62+2,61+2,63+2,63+2,63+2,61+2,62+2,64+2,64+2,64+2,62+2,62+2,65+2,65+2,65+2,62+2,13+2
251499,/player/251499/thomas-sabitzer/240002,24,2,2023-09-22,T. Sabitzer,Thomas Sabitzer,"ST, RW, CAM",67,74,2100000,5000,22,2000-10-12,182,77,111822,Wolfsberger AC,80,Bundesliga,1,SUB,10,NA,2023-07-01,2026,4,Austria,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (170-185),No,3500000,NA,NA,76,64,60,70,27,66,60,68,61,62,60,70,58,42,55,70,77,75,81,62,73,63,75,73,65,57,56,23,69,63,58,62,29,20,18,12,6,13,13,8,NA,67+2,67+2,67+2,68,67,67,67,68,66+2,66+2,66+2,67+2,60+2,60+2,60+2,67+2,50+2,47+2,47+2,47+2,50+2,47+2,42+2,42+2,42+2,47+2,16+2
251517,/player/251517/josko-gvardiol/240002,24,2,2023-09-22,J. Gvardiol,Joško Gvardiol,"CB, LB",82,88,44500000,95000,21,2002-01-23,185,80,10,Manchester City,13,Premier League,1,SUB,24,NA,2023-08-05,2028,10,Croatia,1328,LCB,4,Left,4,3,3,High/High,Normal (185+),Yes,91200000,NA,"Block +, Power Header, Incisive Pass, Long Ball Pass, Jockey",78,54,69,74,82,83,61,42,78,76,54,75,59,59,74,76,80,76,68,79,67,76,90,79,83,56,86,82,58,65,61,75,81,84,84,5,8,6,9,11,NA,67+3,67+3,67+3,68,69,69,69,68,69+3,69+3,69+3,71+3,73+3,73+3,73+3,71+3,77+3,79+3,79+3,79+3,77+3,79+3,82+3,82+3,82+3,79+3,16+3
251530,/player/251530/nuno-albertino-varela-tavares/240002,24,2,2023-09-22,Nuno Tavares,Nuno Albertino Varela Tavares,"LB, LM",76,81,10500000,64000,23,2000-01-26,183,75,14,Nottingham Forest,13,Premier League,1,SUB,3,Arsenal,NA,2024,38,Portugal,NA,NA,NA,Left,4,3,1,High/Medium,Normal (170-185),Yes,NA,NA,"Rapid, Quick Step, Long Throw",86,65,69,74,68,80,78,61,58,71,44,75,73,55,67,75,82,90,77,70,60,80,82,84,81,69,73,64,76,62,42,73,66,75,73,8,13,6,12,13,NA,71+2,71+2,71+2,74,73,73,73,74,71+2,71+2,71+2,74+2,71+2,71+2,71+2,74+2,74+2,71+2,71+2,71+2,74+2,74+2,71+2,71+2,71+2,74+2,18+2
251545,/player/251545/darko-churlinov/240002,24,2,2023-09-22,D. Churlinov,Darko Churlinov,"RM, RWB",69,76,2800000,18000,22,2000-07-11,180,73,1796,Burnley,13,Premier League,1,RES,27,NA,2022-08-19,2026,19,North Macedonia,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (170-185),No,6200000,NA,"Finesse Shot, Rapid",82,66,62,72,51,56,60,66,57,63,62,71,73,60,54,71,83,82,83,69,78,66,65,66,47,65,65,48,67,64,64,67,45,56,50,13,7,7,14,11,NA,67+2,67+2,67+2,69,69,69,69,69,68+2,68+2,68+2,68+2,64+2,64+2,64+2,68+2,61+2,58+2,58+2,58+2,61+2,60+2,55+2,55+2,55+2,60+2,17+2
251547,/player/251547/david-schnegg/240002,24,2,2023-09-22,D. Schnegg,David Schnegg,LB,71,76,2600000,9000,24,1998-09-29,185,80,209,Sturm Graz,80,Bundesliga,1,LB,28,NA,2022-06-15,2026,4,Austria,NA,NA,NA,Left,3,2,1,High/Medium,Normal (185+),No,4100000,NA,"Whipped Cross, Intercept, Slide Tackle, Rapid",74,56,64,67,68,77,67,51,55,64,48,69,65,50,63,67,73,75,65,67,61,66,76,82,79,56,67,68,58,64,68,66,70,69,70,6,5,15,12,10,NA,62+2,62+2,62+2,65,64,64,64,65,64+2,64+2,64+2,67+2,65+2,65+2,65+2,67+2,70+2,68+2,68+2,68+2,70+2,69+2,68+2,68+2,68+2,69+2,15+2
251566,/player/251566/gabriel-teodoro-martinelli-silva/240002,24,2,2023-09-22,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,"LW, LM",84,88,61500000,145000,22,2001-06-18,178,75,1,Arsenal,13,Premier League,1,LW,11,NA,2019-07-02,2027,54,Brazil,NA,NA,NA,Right,3,4,2,High/High,Lean (170-185),Yes,121500000,"#Dribbler, #Acrobat","Finesse Shot, Technical, Flair, Quick Step, Trivela",89,78,76,86,46,72,79,83,72,79,78,89,74,68,65,84,91,88,87,82,81,77,82,82,63,73,80,39,82,79,62,79,44,44,43,10,6,7,6,6,NA,81+2,81+2,81+2,84,83,83,83,84,82+2,82+2,82+2,83+2,75+2,75+2,75+2,83+2,67+2,63+2,63+2,63+2,67+2,64+2,58+2,58+2,58+2,64+2,15+2
251570,/player/251570/rayan-cherki/240002,24,2,2023-09-22,R. Cherki,Mathis Rayan Cherki,"CAM, LW, RW",75,86,12000000,18000,19,2003-08-17,177,71,66,Olympique Lyonnais,16,Ligue 1,1,LM,18,NA,2019-07-07,2025,18,France,NA,NA,NA,Left,5,5,2,High/Low,Stocky (170-185),No,25200000,#Dribbler,"Chip Shot, Pinged Pass, Technical, Flair, First Touch, Trickster, Trivela",69,67,72,83,21,61,70,64,28,73,57,87,77,73,68,79,72,66,83,70,84,76,57,54,67,68,57,22,70,76,61,77,19,23,15,7,14,6,8,8,NA,67+2,67+2,67+2,74,73,73,73,74,75+2,75+2,75+2,73+2,68+2,68+2,68+2,73+2,51+2,50+2,50+2,50+2,51+2,45+2,38+2,38+2,38+2,45+2,16+2
251573,/player/251573/renan-augusto-lodi-dos-santos/240002,24,2,2023-09-22,Renan Lodi,Renan Augusto Lodi dos Santos,"LB, LWB",79,82,21500000,38000,25,1998-04-08,173,68,219,Olympique de Marseille,16,Ligue 1,1,LB,12,NA,2023-07-14,2028,54,Brazil,NA,NA,NA,Left,3,4,1,High/High,Lean (170-185),Yes,42500000,NA,NA,81,67,75,77,74,73,79,65,70,75,59,77,81,57,75,77,82,81,80,76,82,76,79,82,67,68,77,74,74,72,55,76,73,76,79,12,7,11,10,15,NA,73+2,73+2,73+2,75,75,75,75,75,75+2,75+2,75+2,76+2,75+2,75+2,75+2,76+2,77+2,75+2,75+2,75+2,77+2,77+2,74+2,74+2,74+2,77+2,18+2
